,station_id,bikes_available,docks_available,time,TimeStamp,Hour_Min
35499946,90,21,10,8/25/2016 00:15:01,16-08-25,00:15
35499947,90,21,10,8/25/2016 00:15:56,16-08-25,00:15
35499961,90,21,10,8/25/2016 00:30:54,16-08-25,00:30
35499972,90,21,10,8/25/2016 00:45:01,16-08-25,00:45
35499973,90,21,10,8/25/2016 00:45:59,16-08-25,00:45
35499984,90,21,10,8/25/2016 01:00:00,16-08-25,01:00
35499985,90,21,10,8/25/2016 01:00:56,16-08-25,01:00
35500021,90,21,10,8/25/2016 01:45:50,16-08-25,01:45
35500032,90,21,10,8/25/2016 02:00:58,16-08-25,02:00
35500054,90,21,10,8/25/2016 02:30:01,16-08-25,02:30
35500068,90,21,10,8/25/2016 02:45:55,16-08-25,02:45
35500081,90,21,10,8/25/2016 03:00:00,16-08-25,03:00
35500082,90,21,10,8/25/2016 03:00:55,16-08-25,03:00
35500095,90,21,10,8/25/2016 03:15:54,16-08-25,03:15
35500108,90,21,10,8/25/2016 03:30:00,16-08-25,03:30
35500120,90,21,10,8/25/2016 03:45:01,16-08-25,03:45
35500121,90,21,10,8/25/2016 03:45:56,16-08-25,03:45
35500132,90,21,10,8/25/2016 04:00:01,16-08-25,04:00
35500133,90,21,10,8/25/2016 04:00:56,16-08-25,04:00
35500146,90,21,10,8/25/2016 04:15:54,16-08-25,04:15
35500159,90,21,10,8/25/2016 04:30:54,16-08-25,04:30
35500194,90,21,10,8/25/2016 05:15:01,16-08-25,05:15
35500207,90,21,10,8/25/2016 05:30:01,16-08-25,05:30
35500222,90,21,10,8/25/2016 05:45:54,16-08-25,05:45
35500234,90,20,11,8/25/2016 06:00:45,16-08-25,06:00
35500246,90,20,11,8/25/2016 06:15:01,16-08-25,06:15
35500247,90,20,11,8/25/2016 06:15:56,16-08-25,06:15
35500259,90,18,13,8/25/2016 06:30:01,16-08-25,06:30
35500271,90,9,22,8/25/2016 06:45:02,16-08-25,06:45
35500272,90,9,22,8/25/2016 06:45:56,16-08-25,06:45
35500311,90,9,22,8/25/2016 07:30:01,16-08-25,07:30
35500322,90,8,23,8/25/2016 07:45:40,16-08-25,07:45
35500349,90,7,24,8/25/2016 08:15:58,16-08-25,08:15
35500362,90,7,24,8/25/2016 08:30:01,16-08-25,08:30
35500363,90,7,24,8/25/2016 08:30:56,16-08-25,08:30
35500374,90,10,21,8/25/2016 08:45:01,16-08-25,08:45
35500387,90,10,21,8/25/2016 09:00:50,16-08-25,09:00
35500414,90,10,21,8/25/2016 09:30:57,16-08-25,09:30
35500441,90,12,19,8/25/2016 10:00:48,16-08-25,10:00
35500455,90,13,18,8/25/2016 10:15:45,16-08-25,10:15
35500468,90,13,18,8/25/2016 10:30:01,16-08-25,10:30
35500478,90,13,18,8/25/2016 10:45:01,16-08-25,10:45
35500479,90,13,18,8/25/2016 10:45:56,16-08-25,10:45
35500492,90,13,18,8/25/2016 11:00:02,16-08-25,11:00
35500493,90,13,18,8/25/2016 11:00:56,16-08-25,11:00
35500505,90,12,19,8/25/2016 11:15:01,16-08-25,11:15
35500516,90,12,19,8/25/2016 11:30:01,16-08-25,11:30
35500528,90,12,19,8/25/2016 11:45:58,16-08-25,11:45
35500541,90,12,19,8/25/2016 12:00:55,16-08-25,12:00
35500551,90,12,19,8/25/2016 12:15:52,16-08-25,12:15
35500574,90,12,19,8/25/2016 12:45:58,16-08-25,12:45
35500597,90,12,19,8/25/2016 13:15:01,16-08-25,13:15
35500621,90,13,18,8/25/2016 13:45:56,16-08-25,13:45
35500633,90,13,18,8/25/2016 14:00:01,16-08-25,14:00
35500658,90,12,19,8/25/2016 14:30:01,16-08-25,14:30
35500671,90,12,19,8/25/2016 14:45:58,16-08-25,14:45
35500684,90,12,19,8/25/2016 15:00:01,16-08-25,15:00
35500685,90,12,19,8/25/2016 15:00:56,16-08-25,15:00
35500697,90,12,19,8/25/2016 15:15:57,16-08-25,15:15
35500708,90,12,19,8/25/2016 15:30:01,16-08-25,15:30
35500720,90,12,19,8/25/2016 15:45:00,16-08-25,15:45
35500732,90,12,19,8/25/2016 16:00:58,16-08-25,16:00
35500745,90,12,19,8/25/2016 16:15:49,16-08-25,16:15
35500769,90,12,19,8/25/2016 16:45:58,16-08-25,16:45
35500780,90,23,8,8/25/2016 17:00:01,16-08-25,17:00
35500816,90,21,10,8/25/2016 17:45:00,16-08-25,17:45
35500839,90,22,9,8/25/2016 18:15:00,16-08-25,18:15
35500840,90,22,9,8/25/2016 18:15:54,16-08-25,18:15
35500851,90,22,9,8/25/2016 18:30:57,16-08-25,18:30
35500863,90,22,9,8/25/2016 18:45:44,16-08-25,18:45
35500876,90,22,9,8/25/2016 19:00:01,16-08-25,19:00
35500877,90,22,9,8/25/2016 19:00:58,16-08-25,19:00
35500889,90,22,9,8/25/2016 19:15:01,16-08-25,19:15
35500890,90,22,9,8/25/2016 19:15:53,16-08-25,19:15
35500915,90,23,8,8/25/2016 19:45:49,16-08-25,19:45
35500927,90,22,9,8/25/2016 20:00:01,16-08-25,20:00
35500940,90,21,10,8/25/2016 20:15:54,16-08-25,20:15
35500954,90,20,11,8/25/2016 20:30:49,16-08-25,20:30
35500966,90,20,11,8/25/2016 20:45:01,16-08-25,20:45
35500967,90,20,11,8/25/2016 20:45:59,16-08-25,20:45
35500991,90,20,11,8/25/2016 21:15:43,16-08-25,21:15
35501004,90,20,11,8/25/2016 21:30:44,16-08-25,21:30
35501028,90,20,11,8/25/2016 22:00:57,16-08-25,22:00
35501041,90,20,11,8/25/2016 22:15:45,16-08-25,22:15
35501065,90,20,11,8/25/2016 22:45:54,16-08-25,22:45
35501078,90,20,11,8/25/2016 23:00:00,16-08-25,23:00
35501079,90,20,11,8/25/2016 23:00:59,16-08-25,23:00
35501089,90,20,11,8/25/2016 23:15:56,16-08-25,23:15
35501102,90,20,11,8/25/2016 23:30:44,16-08-25,23:30
35501115,90,20,11,8/25/2016 23:45:51,16-08-25,23:45
35501128,90,20,11,8/26/2016 00:00:57,16-08-26,00:00
35501141,90,20,11,8/26/2016 00:15:49,16-08-26,00:15
35501153,90,20,11,8/26/2016 00:30:53,16-08-26,00:30
35501164,90,20,11,8/26/2016 00:45:44,16-08-26,00:45
35501177,90,20,11,8/26/2016 01:00:01,16-08-26,01:00
35501188,90,20,11,8/26/2016 01:15:00,16-08-26,01:15
35501198,90,20,11,8/26/2016 01:30:49,16-08-26,01:30
35501237,90,20,11,8/26/2016 02:15:44,16-08-26,02:15
35501248,90,20,11,8/26/2016 02:30:56,16-08-26,02:30
35501273,90,20,11,8/26/2016 03:00:01,16-08-26,03:00
35501285,90,20,11,8/26/2016 03:15:44,16-08-26,03:15
35501297,90,20,11,8/26/2016 03:30:00,16-08-26,03:30
35501298,90,20,11,8/26/2016 03:30:54,16-08-26,03:30
35501321,90,20,11,8/26/2016 04:00:01,16-08-26,04:00
35501334,90,20,11,8/26/2016 04:15:00,16-08-26,04:15
35501347,90,20,11,8/26/2016 04:30:51,16-08-26,04:30
35501359,90,20,11,8/26/2016 04:45:01,16-08-26,04:45
35501360,90,20,11,8/26/2016 04:45:57,16-08-26,04:45
35501371,90,20,11,8/26/2016 05:00:01,16-08-26,05:00
35501372,90,20,11,8/26/2016 05:00:57,16-08-26,05:00
35501395,90,20,11,8/26/2016 05:30:45,16-08-26,05:30
35501408,90,20,11,8/26/2016 05:45:59,16-08-26,05:45
35501432,90,20,11,8/26/2016 06:15:00,16-08-26,06:15
35501433,90,20,11,8/26/2016 06:15:57,16-08-26,06:15
35501460,90,20,11,8/26/2016 06:45:43,16-08-26,06:45
35501471,90,9,22,8/26/2016 07:00:57,16-08-26,07:00
35501484,90,9,22,8/26/2016 07:15:50,16-08-26,07:15
35501498,90,4,27,8/26/2016 07:30:46,16-08-26,07:30
35501512,90,4,27,8/26/2016 07:45:45,16-08-26,07:45
35501524,90,4,27,8/26/2016 08:00:55,16-08-26,08:00
35501537,90,4,27,8/26/2016 08:15:57,16-08-26,08:15
35501551,90,5,26,8/26/2016 08:30:54,16-08-26,08:30
35501562,90,6,25,8/26/2016 08:45:46,16-08-26,08:45
35501585,90,8,23,8/26/2016 09:15:36,16-08-26,09:15
35501598,90,6,25,8/26/2016 09:30:00,16-08-26,09:30
35501609,90,6,25,8/26/2016 09:45:40,16-08-26,09:45
35501621,90,7,24,8/26/2016 10:00:54,16-08-26,10:00
35501634,90,8,23,8/26/2016 10:15:00,16-08-26,10:15
35501648,90,8,23,8/26/2016 10:30:00,16-08-26,10:30
35501649,90,8,23,8/26/2016 10:30:53,16-08-26,10:30
35501660,90,7,24,8/26/2016 10:45:00,16-08-26,10:45
35501674,90,8,23,8/26/2016 11:00:45,16-08-26,11:00
35501712,90,7,24,8/26/2016 11:45:37,16-08-26,11:45
35501724,90,7,24,8/26/2016 12:00:00,16-08-26,12:00
35501735,90,7,24,8/26/2016 12:15:45,16-08-26,12:15
35501760,90,7,24,8/26/2016 12:45:57,16-08-26,12:45
35501771,90,7,24,8/26/2016 13:00:56,16-08-26,13:00
35501785,90,6,25,8/26/2016 13:15:46,16-08-26,13:15
35501795,90,6,25,8/26/2016 13:30:00,16-08-26,13:30
35501822,90,5,26,8/26/2016 14:00:57,16-08-26,14:00
35501832,90,5,26,8/26/2016 14:15:51,16-08-26,14:15
35501843,90,5,26,8/26/2016 14:30:39,16-08-26,14:30
35501868,90,5,26,8/26/2016 15:00:48,16-08-26,15:00
35501883,90,5,26,8/26/2016 15:15:44,16-08-26,15:15
35501894,90,5,26,8/26/2016 15:30:00,16-08-26,15:30
35501895,90,5,26,8/26/2016 15:30:53,16-08-26,15:30
35501910,90,5,26,8/26/2016 15:45:46,16-08-26,15:45
35501924,90,5,26,8/26/2016 16:00:57,16-08-26,16:00
35501935,90,5,26,8/26/2016 16:15:00,16-08-26,16:15
35501945,90,21,10,8/26/2016 16:30:00,16-08-26,16:30
35501972,90,21,10,8/26/2016 17:00:56,16-08-26,17:00
35501983,90,21,10,8/26/2016 17:15:48,16-08-26,17:15
35502009,90,20,11,8/26/2016 17:45:51,16-08-26,17:45
35502021,90,20,11,8/26/2016 18:00:46,16-08-26,18:00
35502035,90,20,11,8/26/2016 18:15:44,16-08-26,18:15
35502049,90,19,12,8/26/2016 18:30:56,16-08-26,18:30
35502083,90,28,3,8/26/2016 19:15:46,16-08-26,19:15
35502119,90,28,3,8/26/2016 20:00:57,16-08-26,20:00
35502130,90,28,3,8/26/2016 20:15:58,16-08-26,20:15
35502144,90,28,3,8/26/2016 20:30:56,16-08-26,20:30
35502158,90,28,3,8/26/2016 20:45:46,16-08-26,20:45
35502171,90,28,3,8/26/2016 21:00:45,16-08-26,21:00
35502184,90,28,3,8/26/2016 21:15:54,16-08-26,21:15
35502194,90,28,3,8/26/2016 21:30:00,16-08-26,21:30
35502195,90,28,3,8/26/2016 21:30:59,16-08-26,21:30
35502208,90,28,3,8/26/2016 21:45:45,16-08-26,21:45
35502220,90,28,3,8/26/2016 22:00:41,16-08-26,22:00
35502232,90,28,3,8/26/2016 22:15:59,16-08-26,22:15
35502245,90,28,3,8/26/2016 22:30:45,16-08-26,22:30
35502257,90,28,3,8/26/2016 22:45:58,16-08-26,22:45
35502270,90,28,3,8/26/2016 23:00:58,16-08-26,23:00
35502282,90,29,2,8/26/2016 23:15:45,16-08-26,23:15
35502333,90,29,2,8/27/2016 00:15:59,16-08-27,00:15
35502360,90,29,2,8/27/2016 00:45:43,16-08-27,00:45
35502373,90,29,2,8/27/2016 01:00:58,16-08-27,01:00
35502384,90,29,2,8/27/2016 01:15:44,16-08-27,01:15
35502408,90,29,2,8/27/2016 01:45:40,16-08-27,01:45
35502421,90,29,2,8/27/2016 02:00:46,16-08-27,02:00
35502433,90,29,2,8/27/2016 02:15:50,16-08-27,02:15
35502458,90,29,2,8/27/2016 02:45:58,16-08-27,02:45
35502471,90,29,2,8/27/2016 03:00:58,16-08-27,03:00
35502482,90,29,2,8/27/2016 03:15:58,16-08-27,03:15
35502508,90,29,2,8/27/2016 03:45:44,16-08-27,03:45
35502519,90,29,2,8/27/2016 04:00:40,16-08-27,04:00
35502531,90,29,2,8/27/2016 04:15:01,16-08-27,04:15
35502558,90,29,2,8/27/2016 04:45:59,16-08-27,04:45
35502570,90,29,2,8/27/2016 05:00:00,16-08-27,05:00
35502582,90,29,2,8/27/2016 05:15:45,16-08-27,05:15
35502594,90,29,2,8/27/2016 05:30:33,16-08-27,05:30
35502604,90,29,2,8/27/2016 05:45:01,16-08-27,05:45
35502605,90,29,2,8/27/2016 05:45:58,16-08-27,05:45
35502618,90,29,2,8/27/2016 06:00:45,16-08-27,06:00
35502631,90,29,2,8/27/2016 06:15:58,16-08-27,06:15
35502666,90,29,2,8/27/2016 07:00:50,16-08-27,07:00
35502703,90,22,9,8/27/2016 07:45:01,16-08-27,07:45
35502704,90,22,9,8/27/2016 07:45:52,16-08-27,07:45
35502715,90,22,9,8/27/2016 08:00:00,16-08-27,08:00
35502740,90,22,9,8/27/2016 08:30:47,16-08-27,08:30
35502751,90,22,9,8/27/2016 08:45:01,16-08-27,08:45
35502763,90,22,9,8/27/2016 09:00:50,16-08-27,09:00
35502775,90,22,9,8/27/2016 09:15:58,16-08-27,09:15
35502787,90,23,8,8/27/2016 09:30:44,16-08-27,09:30
35502800,90,23,8,8/27/2016 09:45:58,16-08-27,09:45
35502813,90,23,8,8/27/2016 10:00:01,16-08-27,10:00
35502814,90,23,8,8/27/2016 10:00:58,16-08-27,10:00
35502826,90,23,8,8/27/2016 10:15:01,16-08-27,10:15
35502841,90,22,9,8/27/2016 10:30:56,16-08-27,10:30
35502853,90,22,9,8/27/2016 10:45:58,16-08-27,10:45
35502890,90,21,10,8/27/2016 11:30:48,16-08-27,11:30
35502928,90,21,10,8/27/2016 12:15:58,16-08-27,12:15
35502964,90,20,11,8/27/2016 13:00:01,16-08-27,13:00
35502965,90,20,11,8/27/2016 13:00:58,16-08-27,13:00
35502978,90,20,11,8/27/2016 13:15:01,16-08-27,13:15
35502989,90,20,11,8/27/2016 13:30:54,16-08-27,13:30
35503001,90,20,11,8/27/2016 13:45:44,16-08-27,13:45
35503013,90,20,11,8/27/2016 14:00:01,16-08-27,14:00
35503027,90,20,11,8/27/2016 14:15:49,16-08-27,14:15
35503037,90,20,11,8/27/2016 14:30:58,16-08-27,14:30
35503048,90,20,11,8/27/2016 14:45:58,16-08-27,14:45
35503058,90,20,11,8/27/2016 15:00:01,16-08-27,15:00
35503072,90,20,11,8/27/2016 15:15:00,16-08-27,15:15
35503073,90,20,11,8/27/2016 15:15:55,16-08-27,15:15
35503084,90,20,11,8/27/2016 15:30:54,16-08-27,15:30
35503096,90,20,11,8/27/2016 15:45:00,16-08-27,15:45
35503107,90,20,11,8/27/2016 16:00:47,16-08-27,16:00
35503142,90,20,11,8/27/2016 16:45:58,16-08-27,16:45
35503156,90,20,11,8/27/2016 17:00:00,16-08-27,17:00
35503180,90,20,11,8/27/2016 17:30:58,16-08-27,17:30
35503191,90,20,11,8/27/2016 17:45:01,16-08-27,17:45
35503203,90,20,11,8/27/2016 18:00:01,16-08-27,18:00
35503217,90,20,11,8/27/2016 18:15:01,16-08-27,18:15
35503227,90,20,11,8/27/2016 18:30:01,16-08-27,18:30
35503239,90,20,11,8/27/2016 18:45:52,16-08-27,18:45
35503251,90,20,11,8/27/2016 19:00:50,16-08-27,19:00
35503263,90,20,11,8/27/2016 19:15:01,16-08-27,19:15
35503264,90,20,11,8/27/2016 19:15:53,16-08-27,19:15
35503277,90,20,11,8/27/2016 19:30:00,16-08-27,19:30
35503278,90,20,11,8/27/2016 19:30:59,16-08-27,19:30
35503304,90,20,11,8/27/2016 20:00:01,16-08-27,20:00
35503317,90,20,11,8/27/2016 20:15:46,16-08-27,20:15
35503330,90,20,11,8/27/2016 20:30:46,16-08-27,20:30
35503341,90,20,11,8/27/2016 20:45:36,16-08-27,20:45
35503367,90,20,11,8/27/2016 21:15:44,16-08-27,21:15
35503379,90,20,11,8/27/2016 21:30:01,16-08-27,21:30
35503380,90,20,11,8/27/2016 21:30:54,16-08-27,21:30
35503400,90,20,11,8/27/2016 22:00:01,16-08-27,22:00
35503414,90,20,11,8/27/2016 22:15:46,16-08-27,22:15
35503426,90,20,11,8/27/2016 22:30:01,16-08-27,22:30
35503454,90,20,11,8/27/2016 23:00:49,16-08-27,23:00
35503466,90,20,11,8/27/2016 23:15:54,16-08-27,23:15
35503478,90,20,11,8/27/2016 23:30:58,16-08-27,23:30
35503489,90,20,11,8/27/2016 23:45:00,16-08-27,23:45
35503502,90,20,11,8/28/2016 00:00:01,16-08-28,00:00
35503515,90,20,11,8/28/2016 00:15:44,16-08-28,00:15
35503526,90,20,11,8/28/2016 00:30:00,16-08-28,00:30
35503549,90,20,11,8/28/2016 01:00:42,16-08-28,01:00
35503563,90,20,11,8/28/2016 01:15:00,16-08-28,01:15
35503589,90,20,11,8/28/2016 01:45:01,16-08-28,01:45
35503604,90,20,11,8/28/2016 02:00:00,16-08-28,02:00
35503605,90,20,11,8/28/2016 02:00:57,16-08-28,02:00
35503618,90,20,11,8/28/2016 02:15:44,16-08-28,02:15
35503653,90,20,11,8/28/2016 03:00:54,16-08-28,03:00
35503665,90,20,11,8/28/2016 03:15:00,16-08-28,03:15
35503678,90,20,11,8/28/2016 03:30:50,16-08-28,03:30
35503692,90,20,11,8/28/2016 03:45:51,16-08-28,03:45
35503716,90,20,11,8/28/2016 04:15:57,16-08-28,04:15
35503739,90,20,11,8/28/2016 04:45:45,16-08-28,04:45
35503764,90,20,11,8/28/2016 05:15:59,16-08-28,05:15
35503775,90,20,11,8/28/2016 05:30:54,16-08-28,05:30
35503798,90,20,11,8/28/2016 06:00:48,16-08-28,06:00
35503819,90,20,11,8/28/2016 06:30:01,16-08-28,06:30
35503830,90,20,11,8/28/2016 06:45:46,16-08-28,06:45
35503844,90,20,11,8/28/2016 07:00:45,16-08-28,07:00
35503858,90,20,11,8/28/2016 07:15:46,16-08-28,07:15
35503931,90,20,11,8/28/2016 08:45:46,16-08-28,08:45
35503944,90,20,11,8/28/2016 09:00:59,16-08-28,09:00
35503970,90,20,11,8/28/2016 09:30:54,16-08-28,09:30
35503998,90,20,11,8/28/2016 10:00:54,16-08-28,10:00
35504023,90,21,10,8/28/2016 10:30:44,16-08-28,10:30
35504057,90,21,10,8/28/2016 11:15:01,16-08-28,11:15
35504071,90,21,10,8/28/2016 11:30:47,16-08-28,11:30
35504082,90,21,10,8/28/2016 11:45:01,16-08-28,11:45
35504083,90,21,10,8/28/2016 11:45:52,16-08-28,11:45
35504095,90,20,11,8/28/2016 12:00:01,16-08-28,12:00
35504096,90,20,11,8/28/2016 12:00:54,16-08-28,12:00
35504109,90,20,11,8/28/2016 12:15:46,16-08-28,12:15
35504135,90,20,11,8/28/2016 12:45:46,16-08-28,12:45
35504147,90,20,11,8/28/2016 13:00:02,16-08-28,13:00
35504158,90,20,11,8/28/2016 13:15:02,16-08-28,13:15
35504185,90,20,11,8/28/2016 13:45:51,16-08-28,13:45
35504198,90,21,10,8/28/2016 14:00:45,16-08-28,14:00
35504218,90,21,10,8/28/2016 14:30:00,16-08-28,14:30
35504219,90,21,10,8/28/2016 14:30:51,16-08-28,14:30
35504230,90,21,10,8/28/2016 14:45:59,16-08-28,14:45
35504254,90,21,10,8/28/2016 15:15:00,16-08-28,15:15
35504268,90,21,10,8/28/2016 15:30:01,16-08-28,15:30
35504303,90,21,10,8/28/2016 16:15:45,16-08-28,16:15
35504315,90,21,10,8/28/2016 16:30:46,16-08-28,16:30
35504351,90,21,10,8/28/2016 17:15:00,16-08-28,17:15
35504363,90,21,10,8/28/2016 17:30:58,16-08-28,17:30
35504374,90,21,10,8/28/2016 17:45:01,16-08-28,17:45
35504385,90,21,10,8/28/2016 18:00:01,16-08-28,18:00
35504410,90,21,10,8/28/2016 18:30:43,16-08-28,18:30
35504421,90,21,10,8/28/2016 18:45:01,16-08-28,18:45
35504442,90,21,10,8/28/2016 19:15:01,16-08-28,19:15
35504467,90,21,10,8/28/2016 19:45:45,16-08-28,19:45
35504489,90,21,10,8/28/2016 20:15:00,16-08-28,20:15
35504502,90,21,10,8/28/2016 20:30:53,16-08-28,20:30
35504514,90,21,10,8/28/2016 20:45:00,16-08-28,20:45
35504529,90,21,10,8/28/2016 21:00:00,16-08-28,21:00
35504593,90,21,10,8/28/2016 22:15:00,16-08-28,22:15
35504604,90,21,10,8/28/2016 22:30:01,16-08-28,22:30
35504631,90,21,10,8/28/2016 23:00:59,16-08-28,23:00
35504643,90,21,10,8/28/2016 23:15:00,16-08-28,23:15
35504644,90,21,10,8/28/2016 23:15:59,16-08-28,23:15
35504657,90,21,10,8/28/2016 23:30:01,16-08-28,23:30
35504658,90,21,10,8/28/2016 23:30:59,16-08-28,23:30
35504669,90,21,10,8/28/2016 23:45:01,16-08-28,23:45
35504683,90,21,10,8/29/2016 00:00:01,16-08-29,00:00
35504697,90,21,10,8/29/2016 00:15:57,16-08-29,00:15
35504711,90,21,10,8/29/2016 00:30:01,16-08-29,00:30
35504725,90,21,10,8/29/2016 00:45:00,16-08-29,00:45
35504748,90,21,10,8/29/2016 01:15:00,16-08-29,01:15
35504749,90,21,10,8/29/2016 01:15:57,16-08-29,01:15
35504847,90,21,10,8/29/2016 03:15:01,16-08-29,03:15
35504860,90,21,10,8/29/2016 03:30:01,16-08-29,03:30
35504873,90,21,10,8/29/2016 03:45:00,16-08-29,03:45
35504887,90,21,10,8/29/2016 04:00:01,16-08-29,04:00
35504888,90,21,10,8/29/2016 04:00:58,16-08-29,04:00
35504900,90,21,10,8/29/2016 04:15:01,16-08-29,04:15
35504913,90,21,10,8/29/2016 04:30:42,16-08-29,04:30
35504950,90,21,10,8/29/2016 05:15:49,16-08-29,05:15
35504973,90,21,10,8/29/2016 05:45:00,16-08-29,05:45
35504998,90,21,10,8/29/2016 06:15:44,16-08-29,06:15
35505009,90,21,10,8/29/2016 06:30:01,16-08-29,06:30
35505010,90,21,10,8/29/2016 06:30:53,16-08-29,06:30
35505021,90,21,10,8/29/2016 06:45:01,16-08-29,06:45
35505022,90,21,10,8/29/2016 06:45:59,16-08-29,06:45
35505035,90,20,11,8/29/2016 07:00:01,16-08-29,07:00
35505049,90,7,24,8/29/2016 07:15:45,16-08-29,07:15
35505061,90,6,25,8/29/2016 07:30:01,16-08-29,07:30
35505062,90,6,25,8/29/2016 07:30:56,16-08-29,07:30
35505098,90,6,25,8/29/2016 08:15:54,16-08-29,08:15
35505111,90,6,25,8/29/2016 08:30:01,16-08-29,08:30
35505145,90,7,24,8/29/2016 09:15:02,16-08-29,09:15
35505146,90,7,24,8/29/2016 09:15:56,16-08-29,09:15
35505158,90,6,25,8/29/2016 09:30:40,16-08-29,09:30
35505181,90,6,25,8/29/2016 10:00:02,16-08-29,10:00
35505195,90,7,24,8/29/2016 10:15:55,16-08-29,10:15
35505246,90,7,24,8/29/2016 11:15:55,16-08-29,11:15
35505259,90,7,24,8/29/2016 11:30:37,16-08-29,11:30
35505285,90,7,24,8/29/2016 12:00:47,16-08-29,12:00
35505299,90,7,24,8/29/2016 12:15:57,16-08-29,12:15
35505310,90,7,24,8/29/2016 12:30:48,16-08-29,12:30
35505321,90,7,24,8/29/2016 12:45:45,16-08-29,12:45
35505356,90,7,24,8/29/2016 13:30:44,16-08-29,13:30
35505369,90,7,24,8/29/2016 13:45:01,16-08-29,13:45
35505380,90,7,24,8/29/2016 14:00:01,16-08-29,14:00
35505405,90,7,24,8/29/2016 14:30:57,16-08-29,14:30
35505432,90,7,24,8/29/2016 15:00:49,16-08-29,15:00
35505443,90,7,24,8/29/2016 15:15:56,16-08-29,15:15
35505455,90,7,24,8/29/2016 15:30:01,16-08-29,15:30
35505478,90,7,24,8/29/2016 16:00:02,16-08-29,16:00
35505501,90,7,24,8/29/2016 16:30:42,16-08-29,16:30
35505525,90,7,24,8/29/2016 17:00:53,16-08-29,17:00
35505538,90,6,25,8/29/2016 17:15:53,16-08-29,17:15
35505549,90,15,16,8/29/2016 17:30:01,16-08-29,17:30
35505604,90,22,9,8/29/2016 18:30:56,16-08-29,18:30
35505664,90,20,11,8/29/2016 19:45:01,16-08-29,19:45
35505690,90,12,19,8/29/2016 20:15:01,16-08-29,20:15
35505730,90,12,19,8/29/2016 21:00:01,16-08-29,21:00
35505743,90,12,19,8/29/2016 21:15:56,16-08-29,21:15
35505802,90,12,19,8/29/2016 22:30:01,16-08-29,22:30
35505815,90,12,19,8/29/2016 22:45:01,16-08-29,22:45
35505825,90,12,19,8/29/2016 23:00:00,16-08-29,23:00
35505838,90,12,19,8/29/2016 23:15:57,16-08-29,23:15
35505850,90,12,19,8/29/2016 23:30:45,16-08-29,23:30
35505863,90,12,19,8/29/2016 23:45:50,16-08-29,23:45
35505887,90,12,19,8/30/2016 00:15:00,16-08-30,00:15
35505898,90,12,19,8/30/2016 00:30:01,16-08-30,00:30
